Date,Open,High,Low,Close,Volume_base,Volume_quote
2022-06-03 16:30:00,2439.87,2441.13,2428.68,2433.17,9.5355,23217.33437
2022-06-03 16:45:00,2434.17,2443.0,2428.87,2437.92,17.3139,42156.991815
2022-06-03 17:00:00,2436.92,2446.03,2435.89,2441.96,5.9702,14565.248905
2022-06-03 17:15:00,2443.41,2449.6,2429.92,2429.92,18.1293,44318.95078
2022-06-03 17:30:00,2430.54,2432.98,2427.63,2430.72,6.4971,15787.605783
2022-06-03 17:45:00,2428.32,2436.91,2420.05,2422.98,6.9249,16834.10072
2022-06-03 18:00:00,2422.56,2432.18,2421.03,2427.16,3.4484,8366.967276
2022-06-03 18:15:00,2423.7,2432.07,2418.2,2418.2,16.0188,38836.102882
2022-06-03 18:30:00,2417.08,2428.43,2417.08,2428.43,2.8384,6883.156088
2022-06-03 18:45:00,2428.07,2429.85,2424.77,2428.44,2.0297,4926.428042
2022-06-03 19:00:00,2428.96,2428.96,2421.37,2424.67,1.5514,3760.831903
2022-06-03 19:15:00,2426.11,2431.3,2420.94,2429.73,6.5996,16023.689035
2022-06-03 19:30:00,2430.14,2430.14,2419.25,2427.27,5.3806,13048.753359
2022-06-03 19:45:00,2426.68,2429.99,2418.88,2429.99,3.9788,9641.529685
2022-06-03 20:00:00,2429.66,2430.25,2425.15,2426.84,5.6783,13782.463551
2022-06-03 20:15:00,2426.61,2445.54,2424.65,2437.44,12.4134,30295.006666
2022-06-03 20:30:00,2437.48,2440.06,2433.9,2436.15,3.9393,9595.998585
2022-06-03 20:45:00,2434.66,2437.25,2432.79,2437.25,3.1726,7725.420911
2022-06-03 21:00:00,2437.34,2442.95,2436.45,2438.81,17.2539,42090.383855
2022-06-03 21:15:00,2440.77,2448.0,2440.77,2446.23,31.5871,77298.220084
2022-06-03 21:30:00,2445.64,2450.07,2444.92,2450.07,3.1059,7600.09454
2022-06-03 21:45:00,2450.09,2458.91,2448.0,2458.73,8.8315,21648.775727
2022-06-03 22:00:00,2456.02,2483.67,2456.02,2477.1,16.4604,40769.009397
2022-06-03 22:15:00,2478.96,2486.02,2473.36,2480.38,23.1785,57483.562677
2022-06-03 22:30:00,2480.31,2480.31,2472.2,2475.95,9.9211,24556.700559
2022-06-03 22:45:00,2475.16,2475.16,2465.45,2472.06,14.9918,37047.322435
2022-06-03 23:00:00,2472.41,2476.76,2467.11,2470.4,14.3139,35378.761826
2022-06-03 23:15:00,2472.51,2473.01,2463.74,2467.04,5.6838,14036.900324
2022-06-03 23:30:00,2467.86,2467.86,2460.11,2461.13,7.4919,18453.211935
2022-06-03 23:45:00,2460.7,2462.0,2455.84,2460.5,14.8037,36431.859497
2022-06-04 00:00:00,2460.7,2463.43,2455.51,2461.02,6.019,14812.136029
2022-06-04 00:15:00,2461.72,2467.48,2457.39,2465.52,9.5615,23547.022158
2022-06-04 00:30:00,2465.44,2466.83,2460.91,2464.3,5.4604,13455.092709
2022-06-04 00:45:00,2464.73,2465.59,2459.47,2462.49,5.8797,14473.596952
2022-06-04 01:00:00,2460.87,2462.66,2455.84,2461.15,16.0249,39404.479382
2022-06-04 01:15:00,2461.41,2464.5,2444.85,2447.29,13.1788,32329.727192
2022-06-04 01:30:00,2450.11,2453.02,2443.9,2443.9,17.6439,43217.621894
2022-06-04 01:45:00,2444.03,2448.64,2440.22,2445.5,9.4798,23186.649468
2022-06-04 02:00:00,2445.46,2446.67,2440.49,2441.54,9.5575,23361.779552
2022-06-04 02:15:00,2440.97,2445.47,2437.57,2440.42,18.5517,45270.305203
2022-06-04 02:30:00,2440.89,2442.64,2429.02,2432.63,27.1073,66033.486632
2022-06-04 02:45:00,2431.79,2433.14,2425.77,2426.71,13.3282,32382.924638
2022-06-04 03:00:00,2429.17,2434.62,2425.4,2434.41,14.9376,36283.575626
2022-06-04 03:15:00,2432.15,2439.59,2432.15,2437.77,11.0728,26977.579387
2022-06-04 03:30:00,2435.85,2439.4,2434.55,2439.4,7.81,19032.145132
2022-06-04 03:45:00,2437.6,2441.43,2437.22,2439.01,6.8614,16740.169335
2022-06-04 04:00:00,2440.26,2440.26,2438.41,2438.41,0.3472,846.753518
